polity2,Year,CCode,sanctions,sanctionsl1,dpolity,S,W,ndpolity,ds,dw,lagus,lagun,lagpopgled,laggdpchng,industry1,GDP_UN,energy2,pop1,logpop,urban01,MEast,demaut,lGDP_UN,dpolityb,Pdpolity
-9,1994,704,0,0,0,1,0.5,0,0,0,0,0,10.0158,-2.3,NA,292,7.73280753042202,22282,4.34795416989402,4795,0,0.0500000007450581,5.67675380226828,0,0.0255591054313099
-9,1995,704,0,0,0,1,0.5,0,0,0,0,0,10.0158,-5.2,NA,446,7.72929567431048,22595,4.35401234566722,4882,0,0.0500000007450581,6.10031895202006,0,0.0255591054313099
-9,1996,704,0,0,0,1,0.5,0,0,0,0,0,10.0339,-0.9,NA,601,7.72001794043224,22912,4.36006300062776,4970,0,0.0500000007450581,6.39859493453521,0,0.0255591054313099
-9,1997,704,0,0,0,1,0.5,0,0,0,0,0,10.053,1.7,NA,656,7.74066440191724,23234,4.36612398502113,5061,0,0.0500000007450581,6.48616078894409,0,0.0255591054313099
-9,1998,704,0,0,0,1,0.5,0,0,0,0,0,10.053,5.2,NA,622,NA,23891,4.3782343282929,5152,0,0.0500000007450581,6.43294009273918,0,0.0255591054313099
-9,1999,704,0,0,0,1,0.5,0,0,0,0,0,10.053,4.4,NA,697,NA,24410,4.38756777941719,5246,0,0.0500000007450581,6.54678541076052,0,0.0255591054313099
-9,2000,704,0,0,0,1,0.5,0,0,0,0,0,10.053,4.4,NA,552,NA,24750,4.39357520326959,5341,0,0.0500000007450581,6.31354804627709,0,0.0255591054313099
-9,2001,704,0,0,0,1,0.5,0,0,0,0,0,10.053,4,NA,278,NA,25107,4.39911968602793,5438,0,0.0500000007450581,5.62762111369064,0,0.0255591054313099
-3,1991,705,0,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2911,-Inf,16780,4.22479195649268,6456,0,0.349999994039536,7.97625194374562,NA,0.230769230769231
-3,1992,705,0,0,0,1,0.5,0,NA,NA,NA,NA,9.69874,NA,NA,374,-Inf,16903,4.22796379146686,6283,0,0.349999994039536,5.92425579741453,0,0.230769230769231
-3,1993,705,1,0,0,1,0.5,0,0,0,0,0,9.69874,-5.3,NA,698,NA,16972,4.22973302309458,6115,0,0.349999994039536,6.54821910276237,0,0.230769230769231
-3,1994,705,1,1,0,1,0.5,0,0,0,0,0,9.69874,-9.2,NA,714,8.35561499576018,16740,4.22375545365724,5951,0,0.349999994039536,6.57088296233958,0,0.230769230769231
-4,1995,705,1,1,-1,1,0.5,1,0,0,0,0,9.69874,-12.6,NA,1005,8.25035895147729,16540,4.21853550521653,5792,0,0.300000011920929,6.91274282049318,1,0.243589743589744
-4,1996,705,1,1,0,1,0.5,0,0,0,0,0,9.68446,-8.2,NA,1284,8.32190796823042,15412,4.18785900034096,5637,0,0.300000011920929,7.15773548424991,0,0.243589743589744
-4,1997,705,0,1,0,1,0.5,0,0,0,0,0,9.67539,0.5,NA,1369,8.36427508499152,15257,4.18346914623151,5486,0,0.300000011920929,7.22183582528845,0,0.243589743589744
-4,1998,705,0,0,0,1,0.5,0,0,0,0,0,9.63785,1.7,NA,1385,NA,15104,4.17909197695399,5339,0,0.300000011920929,7.23345541862144,0,0.243589743589744
-4,1999,705,0,0,0,1,0.5,0,0,0,0,0,9.62066,-1.9,NA,1068,NA,14953,4.17472833331189,5196,0,0.300000011920929,6.97354301952014,0,0.243589743589744
-4,2000,705,0,0,0,1,0.5,0,0,0,0,0,9.61093,2.7,NA,1170,NA,14942,4.17306966363727,4610,0,0.300000011920929,7.0647590277918,0,0.243589743589744
-4,2001,705,0,0,0,1,0.5,0,0,0,0,0,9.60703,9.8,NA,1426,NA,14931,4.17140463483013,4090,0,0.300000011920929,7.26262860097424,0,0.243589743589744
-8,1972,710,0,0,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,41,NA,5.87493073085203,886410,5.94763464688833,123722,0,0.100000001490116,NA,NA,0.0826086956521739
-8,1973,710,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,42,156,5.99146454710798,897894,5.95322506948212,130540,0,0.100000001490116,5.04985600724954,0,0.0826086956521739
-8,1974,710,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,42,159,6.05443934626937,909527,5.95881559595251,137733,0,0.100000001490116,5.06890420222023,0,0.0826086956521739
-8,1975,710,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,43,177,6.10255859461357,921310,5.96440578506835,145322,0,0.100000001490116,5.17614973257383,0,0.0826086956521739
-7,1976,710,0,0,1,1,0.5,0,0,0,NA,NA,13.7282,NA,44,164,6.13339804299665,933246,5.96999613716609,153330,0,0.150000005960464,5.0998664278242,1,0.06426735218509
-7,1977,710,0,0,0,1,0.5,0,0,0,0,0,13.7437,-1.6,44,183,6.0282785202307,945337,5.97558665628715,161778,0,0.150000005960464,5.20948615284142,0,0.06426735218509
-7,1978,710,0,0,0,1,0.5,0,0,0,0,0,13.7573,5.6,45,225,6.09582456243222,957584,5.98117688095541,170693,0,0.150000005960464,5.41610040220442,0,0.06426735218509
-7,1979,710,0,0,0,1,0.5,0,0,0,0,0,13.7707,10.2,46,268,6.11146733950268,969990,5.98676725698047,180098,0,0.150000005960464,5.59098698051086,0,0.06426735218509
-7,1980,710,0,0,0,1,0.5,0,0,0,0,0,13.784,7.3,47,307,6.07993319509559,982557,5.99235775402702,190022,0,0.150000005960464,5.7268477475872,0,0.06426735218509
-7,1981,710,0,0,0,1,0.5,0,0,0,0,0,13.7966,6,46,287,-Inf,995287,5.99794833154339,200493,0,0.150000005960464,5.65948221575962,0,0.06426735218509
-7,1982,710,0,0,0,1,0.5,0,0,0,0,0,13.8094,5.7,NA,278,-Inf,1008181,6.00353850854261,211540,0,0.150000005960464,5.62762111369064,0,0.06426735218509
-7,1983,710,0,0,0,1,0.5,0,0,0,0,0,13.8241,9.6,NA,294,-Inf,1023075,6.00990747231647,223197,0,0.150000005960464,5.68357976733868,0,0.06426735218509
-7,1984,710,0,0,0,1,0.5,0,0,0,0,0,13.8385,10.9,NA,291,-Inf,1038190,6.01627684137414,235495,0,0.150000005960464,5.67332326717149,0,0.06426735218509
-7,1985,710,0,0,0,1,0.5,0,0,0,0,0,13.8516,15.2,NA,283,-Inf,1053528,6.02264608250121,248472,0,0.150000005960464,5.64544689764324,0,0.06426735218509
-7,1986,710,0,0,0,1,0.5,0,0,0,0,0,13.8653,12.6,NA,270,-Inf,1069092,6.0290150797393,262163,0,0.150000005960464,5.59842195899838,0,0.06426735218509
-7,1987,710,0,0,0,1,0.5,0,0,0,0,0,13.8801,8.5,NA,289,-Inf,1084886,6.03538410484622,276606,0,0.150000005960464,5.66642668811243,0,0.06426735218509
-7,1988,710,0,0,0,1,0.5,0,0,0,0,0,13.8962,11.2,NA,354,-Inf,1100914,6.04175339455376,291850,0,0.150000005960464,5.86929691313377,0,0.06426735218509
-7,1989,710,1,0,0,1,0.5,0,0,0,0,0,13.9123,10.7,NA,391,-Inf,1117178,6.04812237477988,307932,0,0.150000005960464,5.96870755998537,0,0.06426735218509
-7,1990,710,1,1,0,1,0.5,0,0,0,2,0,13.9276,4.1,NA,337,6.43133108193348,1130511,6.05327479243641,324900,0,0.150000005960464,5.82008293035236,0,0.06426735218509
-7,1991,710,1,1,0,1,0.5,0,0,0,2,0,13.9423,2.7,NA,348,6.42648845745769,1146814,6.05949298605822,339756,0,0.150000005960464,5.85220247977447,0,0.06426735218509
-7,1992,710,1,1,0,1,0.5,0,0,0,2,0,13.9559,10.6,NA,415,6.43454651878745,1163352,6.06571114080567,355292,0,0.150000005960464,6.0282785202307,0,0.06426735218509
-7,1993,710,1,1,0,1,0.5,0,0,0,2,0,13.9682,14.3,NA,512,NA,1180128,6.0719291146611,371538,0,0.150000005960464,6.23832462503951,0,0.06426735218509
-7,1994,710,1,1,0,1,0.5,0,0,0,2,0,13.9797,13.5,NA,457,6.50428817353665,1197147,6.07814748154182,388527,0,0.150000005960464,6.12468339089421,0,0.06426735218509
-7,1995,710,1,1,0,1,0.5,0,0,0,2,0,13.9902,12.8,NA,584,6.57646956904822,1204838,6.08092865650774,406292,0,0.150000005960464,6.36990098282823,0,0.06426735218509
-7,1996,710,1,1,0,1,0.5,0,0,0,2,0,14.0006,10.5,NA,675,6.59987049921284,1217533,6.08548074115869,424871,0,0.150000005960464,6.51471269087253,0,0.06426735218509
-7,1997,710,1,1,0,1,0.5,0,0,0,2,0,14.0106,9.6,NA,736,6.57786135772105,1236251,6.09210665590498,444298,0,0.150000005960464,6.60123011872888,0,0.06426735218509
-7,1998,710,1,1,0,1,0.5,0,0,0,2,0,14.0202,8.8,NA,768,NA,1249317,6.09667264964957,464614,0,0.150000005960464,6.64378973314767,0,0.06426735218509
-7,1999,710,1,1,0,1,0.5,0,0,0,2,0,14.0295,7.8,NA,798,NA,1265372,6.10221822021319,485859,0,0.150000005960464,6.68210859744981,0,0.06426735218509
-7,2000,710,1,1,0,1,0.5,0,0,0,2,0,14.0386,7.1,NA,862,NA,1274423,6.10485603659467,508075,0,0.150000005960464,6.75925527066369,0,0.06426735218509
-7,2001,710,0,1,0,1,0.5,0,0,0,2,0,14.0457,7.9,NA,918,NA,1283540,6.10749386471366,531307,0,0.150000005960464,6.82219739062049,0,0.06426735218509
-7,1972,712,0,0,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07304453410041,1320,3.12057393120585,292,0,0.150000005960464,NA,NA,0.06426735218509
-7,1973,712,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,NA,1292,6.07993319509559,1360,3.13353890837022,302,0,0.150000005960464,7.16394668434255,0,0.06426735218509
-7,1974,712,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,NA,1305,6.11809719804135,1403,3.14705767102836,313,0,0.150000005960464,7.17395831975679,0,0.06426735218509
-7,1975,712,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,NA,1410,6.19236248947487,1444,3.15956719323362,323,0,0.150000005960464,7.25134498337221,0,0.06426735218509
-7,1976,712,0,0,0,1,0.5,0,0,0,NA,NA,7.52672,NA,NA,1352,6.24804287450843,1488,3.17260293120986,334,0,0.150000005960464,7.20934025660291,0,0.06426735218509
-7,1977,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,3.9,NA,1452,6.38012253689976,1523,3.18269990333604,359,0,0.150000005960464,7.28069719538474,0,0.06426735218509
-7,1978,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,7.8,NA,1622,6.49072353450251,1559,3.19284611518884,384,0,0.150000005960464,7.39141523467536,0,0.06426735218509
-7,1979,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,7.5,NA,1706,6.56103066589657,1595,3.2027606873932,409,0,0.150000005960464,7.44190672805162,0,0.06426735218509
-7,1980,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,4.3,NA,1809,6.62936325343745,1635,3.2135177569963,435,0,0.150000005960464,7.50052948539529,0,0.06426735218509
-7,1981,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,6.4,NA,1754,-Inf,1676,3.22427401429426,446,0,0.150000005960464,7.46965417293213,0,0.06426735218509
-7,1982,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,8.3,NA,1847,-Inf,1718,3.23502315949522,457,0,0.150000005960464,7.52131798019924,0,0.06426735218509
-7,1983,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,8.3,NA,1926,-Inf,1761,3.24575935596728,468,0,0.150000005960464,7.56320059235807,0,0.06426735218509
-7,1984,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,5.8,NA,1801,-Inf,1805,3.25647720624168,479,0,0.150000005960464,7.49609734517596,0,0.06426735218509
-7,1985,712,0,0,0,1,0.5,0,0,0,0,0,7.52672,6,NA,1686,-Inf,1850,3.26717172840301,491,0,0.150000005960464,7.4301141385618,0,0.06426735218509
-7,1986,712,0,0,0,1,0.5,0,0,0,0,0,7.55434,5.7,NA,1896,-Inf,1897,3.27806733088866,503,0,0.150000005960464,7.54750168281497,0,0.06426735218509
-7,1987,712,0,0,0,1,0.5,0,0,0,0,0,7.58172,9.4,NA,2118,-Inf,1944,3.28869626059026,515,0,0.150000005960464,7.65822752616135,0,0.06426735218509
-7,1988,712,0,0,0,1,0.5,0,0,0,0,0,7.60937,3.5,NA,2184,-Inf,1993,3.29950729870049,528,0,0.150000005960464,7.6889133368648,0,0.06426735218509
-7,1989,712,0,0,0,1,0.5,0,0,0,0,0,7.63675,5.1,NA,2137,-Inf,2043,3.31026836663245,541,0,0.150000005960464,7.66715825531915,0,0.06426735218509
2,1990,712,0,0,9,1,0.75,0,0,0,0,0,7.66435,4.2,NA,1415,6.94312242281943,2071,3.31618009889345,554,0,0.600000023841858,7.25488481007734,1,0.34375
2,1991,712,0,0,0,1,0.75,0,0,0.25,0,0,7.69166,-2.5,NA,1134,6.91373735065968,2099,3.3220124385824,568,0,0.600000023841858,7.0335064842877,0,0.34375
9,1992,712,0,0,7,1,0.75,0,0,0,0,0,7.71481,-9.2,NA,623,6.86380339145295,2128,3.32797162362301,582,0,0.949999988079071,6.43454651878745,1,0.109243697478992
9,1993,712,0,0,0,1,0.75,0,0,0,0,0,7.73743,-9.5,NA,340,NA,2157,3.33385014510255,596,0,0.949999988079071,5.82894561761021,0,0.109243697478992
9,1994,712,0,0,0,1,0.75,0,0,0,0,0,7.75956,-3,NA,375,6.70808408385307,2187,3.33984878303764,611,0,0.949999988079071,5.92692602597041,0,0.109243697478992
9,1995,712,0,0,0,1,0.75,0,0,0,0,0,7.78121,2.3,NA,516,6.65929391968364,2217,3.34576569311449,626,0,0.949999988079071,6.24610676548156,0,0.109243697478992
10,1996,712,0,0,1,1,1,0,0,0,0,0,7.80239,7.1,NA,498,6.70073110954781,2247,3.35160307241913,641,0,1,6.21060007702465,1,0.0140252454417952
10,1997,712,0,0,0,1,1,0,0,0.25,0,0,7.82314,1.6,NA,440,6.60665018619822,2278,3.35755371974308,657,0,1,6.08677472691231,0,0.0140252454417952
10,1998,712,0,0,0,1,1,0,0,0,0,0,7.82314,4,NA,404,NA,2309,3.36342393291718,673,0,1,6.00141487796115,0,0.0140252454417952
10,1999,712,0,0,0,1,1,0,0,0,0,0,7.82314,3.5,NA,366,NA,2341,3.36940141369662,690,0,1,5.90263333340137,0,0.0140252454417952
10,2000,712,0,0,0,1,1,0,0,0,0,0,7.82314,3.2,NA,379,NA,2373,3.37529773821734,706,0,1,5.93753620508243,0,0.0140252454417952
10,2001,712,0,0,0,1,1,0,0,0,0,0,7.82314,1.1,NA,402,NA,2430,3.38471174293828,724,0,1,5.99645208861902,0,0.0140252454417952
-8,1972,713,0,0,NA,1,0.25,NA,NA,NA,NA,NA,NA,NA,36,NA,5.61312810638807,15289,4.1843790806586,5007,0,0.100000001490116,NA,NA,0.0826086956521739
-8,1973,713,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,38,NA,5.57594910314632,15565,4.19214912501853,5351,0,0.100000001490116,NA,0,0.0826086956521739
-8,1974,713,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,40,NA,5.57594910314632,15852,4.20008406366215,5696,0,0.100000001490116,NA,0,0.0826086956521739
-7,1975,713,0,0,1,1,0.25,0,0,0,NA,NA,NA,NA,42,NA,5.57215403217776,16150,4.20817252666712,6040,0,0.150000005960464,NA,1,0.06426735218509
-7,1976,713,1,0,0,1,0.5,0,0,0,NA,NA,9.68041,NA,45,NA,5.55682806169954,16495,4.21735231988136,6385,0,0.150000005960464,NA,0,0.06426735218509
-7,1977,713,1,1,0,1,0.5,0,0,0.25,1,0,9.7007,11.4703,47,NA,5.54126354515843,16847,4.22652257586355,6730,0,0.150000005960464,NA,0,0.06426735218509
-7,1978,713,0,1,0,1,0.5,0,0,0,1,0,9.72083,7.89307,48,NA,5.52942908751142,17207,4.23570515870545,6938,0,0.150000005960464,NA,0,0.06426735218509
-7,1979,713,0,0,0,1,0.5,0,0,0,0,0,9.73944,11.8277,49,NA,5.51342874616498,17574,4.24487062206524,7153,0,0.150000005960464,NA,0,0.06426735218509
-7,1980,713,0,0,0,1,0.5,0,0,0,0,0,9.75892,6.04511,50,NA,5.50938833662798,17783,4.2500050284869,7375,0,0.150000005960464,NA,0,0.06426735218509
-7,1981,713,0,0,0,1,0.5,0,0,0,0,0,9.77804,5.05153,51,NA,-Inf,18157,4.25904409357523,7604,0,0.150000005960464,NA,0,0.06426735218509
-7,1982,713,0,0,0,1,0.5,0,0,0,0,0,9.79646,4.31706,NA,NA,-Inf,18539,4.26808630444738,7840,0,0.150000005960464,NA,0,0.06426735218509
-7,1983,713,0,0,0,1,0.5,0,0,0,0,0,9.81449,1.83109,NA,NA,-Inf,18742,4.2728159335431,8082,0,0.150000005960464,NA,0,0.06426735218509
-7,1984,713,0,0,0,1,0.5,0,0,0,0,0,9.8307,6.96108,NA,NA,-Inf,18947,4.27754045511743,8333,0,0.150000005960464,NA,0,0.06426735218509
-7,1985,713,0,0,0,1,0.5,0,0,0,0,0,9.84549,8.69462,NA,NA,-Inf,19154,4.28225948308398,8591,0,0.150000005960464,NA,0,0.06426735218509
-7,1986,713,0,0,0,1,0.5,0,0,0,0,0,9.85933,3.61815,NA,NA,-Inf,19363,4.28697264545737,8857,0,0.150000005960464,NA,0,0.06426735218509
-1,1987,713,0,0,6,1,0.5,0,0,0,0,0,9.87081,10.5432,NA,NA,-Inf,19575,4.29170177072998,9132,0,0.449999988079071,NA,1,0.219178082191781
-1,1988,713,0,0,0,1,0.5,0,0,0,0,0,9.88145,11.3858,NA,NA,-Inf,19789,4.29642384850378,9415,0,0.449999988079071,NA,0,0.219178082191781
-1,1989,713,0,0,0,1,0.5,0,0,0,0,0,9.89283,6.43874,NA,NA,-Inf,20005,4.30113855571502,9707,0,0.449999988079071,NA,0,0.219178082191781
-1,1990,713,0,0,0,1,0.5,0,0,0,0,0,9.90379,7.26337,NA,NA,-Inf,20233,4.3060602815276,10008,0,0.449999988079071,NA,0,0.219178082191781
-1,1991,713,0,0,0,1,0.5,0,0,0,0,0,9.91492,3.99794,NA,NA,-Inf,20455,4.31079948383439,10318,0,0.449999988079071,NA,0,0.219178082191781
7,1992,713,0,0,8,1,1,0,0,0,0,0,9.92598,6.51632,NA,NA,-Inf,20654,4.3150041726849,10637,0,0.850000023841858,NA,1,0.150943396226415
7,1993,713,0,0,0,1,1,0,0,0.5,0,0,9.9357,6.28764,NA,NA,NA,20830,4.31868926994775,10967,0,0.850000023841858,NA,0,0.150943396226415
7,1994,713,0,0,0,1,1,0,0,0,0,0,9.94503,6.26987,NA,NA,NA,21028,4.32279796834639,11307,0,0.850000023841858,NA,0,0.150943396226415
7,1995,713,0,0,0,1,1,0,0,0,0,0,9.95394,6.24145,NA,NA,NA,21227,4.32688861990744,11657,0,0.850000023841858,NA,0,0.150943396226415
8,1996,713,0,0,1,1,1,0,0,0,0,0,9.96246,5.33815,NA,NA,NA,21428,4.33098163770082,12019,0,0.899999976158142,NA,1,0.133828996282528
9,1997,713,0,0,1,1,1,0,0,0,0,0,9.97058,5.43959,NA,NA,NA,21631,4.33507659731441,12391,0,0.949999988079071,NA,1,0.109243697478992
9,1998,713,0,0,0,1,1,0,0,0,0,0,9.9794,5.41836,NA,NA,NA,21835,4.33915319625736,12775,0,0.949999988079071,NA,0,0.109243697478992
9,1999,713,0,0,0,1,1,0,0,0,0,0,9.98861,3.78589,NA,NA,NA,22041,4.34323129456404,13171,0,0.949999988079071,NA,0,0.109243697478992
9,2000,713,1,0,0,1,1,0,0,0,0,0,9.98861,3.78589,NA,NA,NA,22167,4.34570692127843,13579,0,0.949999988079071,NA,0,0.109243697478992
9,2001,713,1,1,0,1,1,0,0,0,0,0,9.98861,NA,NA,NA,NA,22294,4.34818799679229,14000,0,0.949999988079071,NA,0,0.109243697478992
-9,1972,731,1,1,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35500192110526,14680,4.16672605558005,NA,0,0.0500000007450581,NA,NA,0.0255591054313099
-9,1973,731,1,1,0,1,0.5,0,0,0,NA,NA,NA,NA,NA,264,7.41637847919293,15090,4.17868923977559,NA,0,0.0500000007450581,5.57594910314632,0,0.0255591054313099
-9,1974,731,1,1,0,1,0.5,0,0,0,NA,NA,NA,NA,NA,287,7.48941208350872,15439,4.18861916720785,NA,0,0.0500000007450581,5.65948221575962,0,0.0255591054313099
-9,1975,731,1,1,0,1,0.5,0,0,0,NA,NA,NA,NA,NA,314,7.53529670244409,15852,4.20008406366215,NA,0,0.0500000007450581,5.74939298590825,0,0.0255591054313099
-9,1976,731,1,1,0,1,0.5,0,0,0,NA,NA,9.37679,NA,NA,346,7.63626960337937,16246,4.21074644889833,NA,0,0.0500000007450581,5.84643877505772,0,0.0255591054313099
-9,1977,731,1,1,0,1,0.5,0,0,0,1,0,9.40335,12.1,NA,383,7.46508273639955,16651,4.22144032081174,NA,0,0.0500000007450581,5.94803498918065,0,0.0255591054313099
-9,1978,731,1,1,0,1,0.5,0,0,0,3,0,9.43012,12.3,NA,425,7.47022413589997,17063,4.23205539077659,NA,0,0.0500000007450581,6.05208916892442,0,0.0255591054313099
-9,1979,731,1,1,0,1,0.5,0,0,0,3,0,9.45712,12.3,NA,465,7.45645455517621,17475,4.24241718441772,4667,0,0.0500000007450581,6.14203740558736,0,0.0255591054313099
-9,1980,731,1,1,0,1,0.5,0,0,0,3,0,9.48433,11,NA,504,7.4667994750186,17914,4.25319256987844,4790,0,0.0500000007450581,6.22257626807137,0,0.0255591054313099
-9,1981,731,1,1,0,1,0.5,0,0,0,3,0,9.51178,9.9,NA,547,-Inf,18363,4.26394363421885,4916,0,0.0500000007450581,6.30444880242198,0,0.0255591054313099
-9,1982,731,1,1,0,1,0.5,0,0,0,3,0,9.53936,10,NA,593,-Inf,18747,4.27293177938707,5055,0,0.0500000007450581,6.38519439899773,0,0.0255591054313099
-9,1983,731,1,1,0,1,0.5,0,0,0,3,0,9.56711,10,NA,642,-Inf,19178,4.28280331429173,5199,0,0.0500000007450581,6.46458830368996,0,0.0255591054313099
-9,1984,731,1,1,0,1,0.5,0,0,0,3,0,9.59499,9.9,NA,694,-Inf,19896,4.29876577226188,5347,0,0.0500000007450581,6.5424719605068,0,0.0255591054313099
-9,1985,731,1,1,0,1,0.5,0,0,0,3,0,9.62291,9.8,NA,749,-Inf,20385,4.30931071578818,5499,0,0.0500000007450581,6.61873898351722,0,0.0255591054313099
-9,1986,731,1,1,0,1,0.5,0,0,0,3,0,9.65098,9.6,NA,765,-Inf,20487,4.31147836743807,5655,0,0.0500000007450581,6.63987583382654,0,0.0255591054313099
-9,1987,731,1,1,0,1,0.5,0,0,0,3,0,9.68072,3.7,NA,797,-Inf,20589,4.31363525361033,5816,0,0.0500000007450581,6.68085467879022,0,0.0255591054313099
-9,1988,731,1,1,0,1,0.5,0,0,0,3,0,9.71221,6.6,NA,837,-Inf,20692,4.31580246973705,5981,0,0.0500000007450581,6.72982407048948,0,0.0255591054313099
-9,1989,731,1,1,0,1,0.5,0,0,0,3,0,9.74537,5.6,NA,906,-Inf,20795,4.31795892470095,6151,0,0.0500000007450581,6.80903930604298,0,0.0255591054313099
-9,1990,731,1,1,0,1,0.5,0,0,0,3,0,9.7803,5.9,NA,842,7.9550742732627,20899,4.32012550597364,6326,0,0.0500000007450581,6.73578001424233,0,0.0255591054313099
-9,1991,731,1,1,0,1,0.5,0,0,0,3,0,9.817,-3.7,NA,772,7.98002359231065,21003,4.32228133237161,6506,0,0.0500000007450581,6.64898455002478,0,0.0255591054313099
-9,1992,731,1,1,0,1,0.5,0,0,0,3,0,9.85109,-5.1,NA,677,7.98241634682773,21108,4.32444708550509,6691,0,0.0500000007450581,6.51767127291227,0,0.0255591054313099
-9,1993,731,1,1,0,1,0.5,0,0,0,3,0,9.88517,-7.7,NA,563,NA,21213,4.32660209196365,6881,0,0.0500000007450581,6.33327962813969,0,0.0255591054313099
-9,1994,731,1,1,0,1,0.5,0,0,0,3,0,9.85755,-3.5,NA,444,7.99260665240021,21358,4.32956058217531,7077,0,0.0500000007450581,6.09582456243222,0,0.0255591054313099
-9,1995,731,1,1,0,1,0.5,0,0,0,3,0,9.887,-2,NA,245,7.97590836016554,21505,4.33253944689011,7278,0,0.0500000007450581,5.50125821054473,0,0.0255591054313099
-9,1996,731,1,1,0,1,0.5,0,0,0,3,0,9.9164,-4.2,NA,490,7.9585769038139,21652,4.33549801841902,7485,0,0.0500000007450581,6.19440539110467,0,0.0255591054313099
-9,1997,731,1,1,0,1,0.5,0,0,0,3,0,9.94611,-3.6,NA,474,7.94307271727793,21801,4.33847641491292,7698,0,0.0500000007450581,6.16120732169508,0,0.0255591054313099
-9,1998,731,1,1,0,1,0.5,0,0,0,3,0,9.9718,-6.3,NA,468,NA,21950,4.34143452457814,7917,0,0.0500000007450581,6.14846829591765,0,0.0255591054313099
-9,1999,731,1,1,0,1,0.5,0,0,0,3,0,9.99689,-1.1,NA,465,NA,22110,4.34458874257871,8142,0,0.0500000007450581,6.14203740558736,0,0.0255591054313099
-9,2000,731,0,1,0,1,0.5,0,0,0,3,0,10.0213,6.2,NA,476,NA,22268,4.3476812126349,8373,0,0.0500000007450581,6.16541785423142,0,0.0255591054313099
-9,2001,731,0,0,0,1,0.5,0,0,0,3,0,10.0452,1.3,NA,492,NA,22409,4.35079054742646,8611,0,0.0500000007450581,6.19847871649231,0,0.0255591054313099
-9,1972,732,0,0,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,26,NA,5.58724865840025,32880,4.51693180886801,13557,0,0.0500000007450581,NA,NA,0.0255591054313099
-8,1973,732,1,0,1,1,0.5,0,-1,-0.25,NA,NA,NA,NA,29,397,5.65948221575962,33482,4.52481139206379,14406,0,0.100000001490116,5.98393628068719,1,0.0826086956521739
-8,1974,732,1,1,0,1,0.5,0,1,0,NA,NA,NA,NA,30,542,5.76205138278018,34085,4.53256329833448,15349,0,0.100000001490116,6.29526600143965,0,0.0826086956521739
-8,1975,732,1,1,0,1,0.5,0,0,0,NA,NA,NA,NA,30,599,5.88332238848828,34688,4.54017926052227,16293,0,0.100000001490116,6.39526159811545,0,0.0826086956521739
-8,1976,732,1,1,0,1,0.5,0,0,0,NA,NA,10.4711,NA,32,806,5.80211837537706,35201,4.5465550012143,17237,0,0.100000001490116,6.69208374250663,0,0.0826086956521739
-8,1977,732,1,1,0,1,0.5,0,0,0,1,0,10.4871,11.2,34,1017,5.55682806169954,35722,4.55293576613611,18181,0,0.100000001490116,6.92461239604856,0,0.0826086956521739
-8,1978,732,0,1,0,1,0.5,0,0,0,1,0,10.5026,10,36,1352,5.60947179518496,36251,4.5593199912792,19125,0,0.100000001490116,7.20934025660291,0,0.0826086956521739
-8,1979,732,0,0,0,1,0.5,0,0,0,0,0,10.5178,9,38,1707,5.61677109766657,36787,4.5656943723223,20069,0,0.100000001490116,7.44249272279444,0,0.0826086956521739
-8,1980,732,0,0,0,1,0.5,0,0,0,0,0,10.533,7.1,41,1632,5.62040086571715,37436,4.5732894386042,21003,0,0.100000001490116,7.39756153552405,0,0.0826086956521739
-5,1981,732,0,0,3,1,0.5,0,0,0,0,0,10.5486,-2.1,39,1799,-Inf,38110,4.58103894877217,21687,0,0.25,7.49498623395053,1,0.232323232323232
-5,1982,732,0,0,0,1,0.5,0,0,0,0,0,10.5642,6.5,NA,1897,-Inf,38796,4.58878695065918,22394,0,0.25,7.54802896993501,0,0.232323232323232
-5,1983,732,0,0,0,1,0.5,0,0,0,0,0,10.5796,7.2,NA,2069,-Inf,39494,4.5965311218336,23123,0,0.25,7.63482067774554,0,0.232323232323232
